,SimId,TimeStep,551370000,551370000_total,922350000,922350000_total,922380000,922380000_total,942390000,942390000_total
1090,,,0.47025337104066417,419.9362603393084,3.3986367202380094,3053.143366239559,414.4127785558131,370479.83636739536,2.741234108330694,2447.9220587393265
1091,,,0.47025337104066417,420.40651371034903,3.3986367202380094,3056.5420029597967,414.4127785558131,370894.2491459512,2.741234108330694,2450.6632928476574
1105,,,0.47025337104066417,420.8767670813897,3.3986367202380094,3059.9406396800346,414.4127785558131,371308.661924507,2.741234108330694,2453.4045269559883
1094,,,0.47025337104066417,421.34702045243034,3.3986367202380094,3063.3392764002724,414.4127785558131,371723.0747030628,2.741234108330694,2456.1457610643192
1095,,,0.47025337104066417,421.817273823471,3.3986367202380094,3066.7379131205103,414.4127785558131,372137.48748161865,2.741234108330694,2458.88699517265
1096,,,0.47025337104066417,422.28752719451165,3.3986367202380094,3070.136549840748,414.4127785558131,372551.9002601745,2.741234108330694,2461.628229280981
1097,,,0.47025337104066417,422.7577805655523,3.3986367202380094,3073.535186560986,414.4127785558131,372966.3130387303,2.741234108330694,2464.369463389312
1098,,,0.47025337104066417,423.22803393659296,3.3986367202380094,3076.933823281224,414.4127785558131,373380.7258172861,2.741234108330694,2467.110697497643
1099,,,0.47025337104066417,423.6982873076336,3.3986367202380094,3080.3324600014616,414.4127785558131,373795.13859584194,2.741234108330694,2469.8519316059737
1100,,,0.47025337104066417,424.1685406786743,3.3986367202380094,3083.7310967216995,414.4127785558131,374209.55137439776,2.741234108330694,2472.5931657143046
1101,,,0.47025337104066417,424.63879404971493,3.3986367202380094,3087.1297334419373,414.4127785558131,374623.9641529536,2.741234108330694,2475.3343998226355
1102,,,0.47025337104066417,425.1090474207556,3.3986367202380094,3090.528370162175,414.4127785558131,375038.3769315094,2.741234108330694,2478.0756339309664
1103,,,0.47025337104066417,425.57930079179624,3.3986367202380094,3093.927006882413,414.4127785558131,375452.78971006523,2.741234108330694,2480.8168680392973
1106,,,0.0,425.57930079179624,0.0,3093.927006882413,0.0,375452.78971006523,0.0,2480.8168680392973
1107,,,0.47025337104066417,426.0495541628369,3.3986367202380094,3097.325643602651,414.4127785558131,375867.20248862106,2.741234108330694,2483.5581021476282
1108,,,0.47025337104066417,426.51980753387755,3.3986367202380094,3100.7242803228887,414.4127785558131,376281.6152671769,2.741234108330694,2486.299336255959
1109,,,0.47025337104066417,426.9900609049182,3.3986367202380094,3104.1229170431266,414.4127785558131,376696.0280457327,2.741234108330694,2489.04057036429
1110,,,0.47025337104066417,427.46031427595886,3.3986367202380094,3107.5215537633644,414.4127785558131,377110.4408242885,2.741234108330694,2491.781804472621
1111,,,0.47025337104066417,427.9305676469995,3.3986367202380094,3110.9201904836023,414.4127785558131,377524.85360284435,2.741234108330694,2494.523038580952
1112,,,0.47025337104066417,428.4008210180402,3.3986367202380094,3114.31882720384,414.4127785558131,377939.2663814002,2.741234108330694,2497.2642726892827
1113,,,0.47025337104066417,428.87107438908083,3.3986367202380094,3117.717463924078,414.4127785558131,378353.679159956,2.741234108330694,2500.0055067976136
1114,,,0.47025337104066417,429.3413277601215,3.3986367202380094,3121.116100644316,414.4127785558131,378768.0919385118,2.741234108330694,2502.7467409059445
1115,,,0.47025337104066417,429.81158113116214,3.3986367202380094,3124.5147373645536,414.4127785558131,379182.50471706764,2.741234108330694,2505.4879750142754
1117,,,0.47025337104066417,430.2818345022028,3.3986367202380094,3127.9133740847915,414.4127785558131,379596.91749562346,2.741234108330694,2508.2292091226063
1118,,,0.47025337104066417,430.75208787324345,3.3986367202380094,3131.3120108050293,414.4127785558131,380011.3302741793,2.741234108330694,2510.9704432309372
1119,,,0.47025337104066417,431.2223412442841,3.3986367202380094,3134.710647525267,414.4127785558131,380425.7430527351,2.741234108330694,2513.711677339268
1120,,,0.47025337104066417,431.69259461532477,3.3986367202380094,3138.109284245505,414.4127785558131,380840.15583129093,2.741234108330694,2516.452911447599
1121,,,0.47025337104066417,432.1628479863654,3.3986367202380094,3141.507920965743,414.4127785558131,381254.56860984676,2.741234108330694,2519.19414555593
1122,,,0.47025337104066417,432.6331013574061,3.3986367202380094,3144.9065576859807,414.4127785558131,381668.9813884026,2.741234108330694,2521.935379664261
1123,,,0.47025337104066417,433.10335472844673,3.3986367202380094,3148.3051944062186,414.4127785558131,382083.3941669584,2.741234108330694,2524.6766137725917
1124,,,0.47025337104066417,433.5736080994874,3.3986367202380094,3151.7038311264564,414.4127785558131,382497.8069455142,2.741234108330694,2527.4178478809226
1125,,,0.0,433.5736080994874,0.0,3151.7038311264564,0.0,382497.8069455142,0.0,2527.4178478809226
1126,,,0.47025337104066417,434.04386147052804,3.3986367202380094,3155.1024678466943,414.4127785558131,382912.21972407005,2.741234108330694,2530.1590819892535
1127,,,0.47025337104066417,434.5141148415687,3.3986367202380094,3158.501104566932,414.4127785558131,383326.6325026259,2.741234108330694,2532.9003160975844
1129,,,0.47025337104066417,434.98436821260935,3.3986367202380094,3161.89974128717,414.4127785558131,383741.0452811817,2.741234108330694,2535.6415502059153
1130,,,0.47025337104066417,435.45462158365,3.3986367202380094,3165.298378007408,414.4127785558131,384155.4580597375,2.741234108330694,2538.3827843142462
1131,,,0.47025337104066417,435.92487495469067,3.3986367202380094,3168.6970147276456,414.4127785558131,384569.87083829334,2.741234108330694,2541.124018422577
1132,,,0.47025337104066417,436.3951283257313,3.3986367202380094,3172.0956514478835,414.4127785558131,384984.28361684916,2.741234108330694,2543.865252530908
1200,,,0.47025337104066417,436.865381696772,3.3986367202380094,3175.4942881681213,414.4127785558131,385398.696395405,2.741234108330694,2546.606486639239
1133,,,0.47025337104066417,437.33563506781263,3.3986367202380094,3178.892924888359,414.4127785558131,385813.1091739608,2.741234108330694,2549.34772074757
1134,,,0.47025337104066417,437.8058884388533,3.3986367202380094,3182.291561608597,414.4127785558131,386227.52195251663,2.741234108330694,2552.0889548559007
1164,,,0.47025337104066417,438.27614180989394,3.3986367202380094,3185.690198328835,414.4127785558131,386641.93473107246,2.741234108330694,2554.8301889642316
1135,,,0.47025337104066417,438.7463951809346,3.3986367202380094,3189.0888350490727,414.4127785558131,387056.3475096283,2.741234108330694,2557.5714230725625
1136,,,0.0,438.7463951809346,0.0,3189.0888350490727,0.0,387056.3475096283,0.0,2557.5714230725625
1137,,,0.47025337104066417,439.21664855197525,3.3986367202380094,3192.4874717693106,414.4127785558131,387470.7602881841,2.741234108330694,2560.3126571808934
1138,,,0.47025337104066417,439.6869019230159,3.3986367202380094,3195.8861084895484,414.4127785558131,387885.1730667399,2.741234108330694,2563.0538912892243
1139,,,0.47025337104066417,440.15715529405657,3.3986367202380094,3199.2847452097863,414.4127785558131,388299.58584529575,2.741234108330694,2565.7951253975552
1141,,,0.47025337104066417,440.6274086650972,3.3986367202380094,3202.683381930024,414.4127785558131,388713.99862385157,2.741234108330694,2568.536359505886
1153,,,0.47025337104066417,441.0976620361379,3.3986367202380094,3206.082018650262,414.4127785558131,389128.4114024074,2.741234108330694,2571.277593614217
1142,,,0.47025337104066417,441.56791540717853,3.3986367202380094,3209.4806553705,414.4127785558131,389542.8241809632,2.741234108330694,2574.018827722548
1143,,,0.47025337104066417,442.0381687782192,3.3986367202380094,3212.8792920907376,414.4127785558131,389957.23695951904,2.741234108330694,2576.760061830879
1144,,,0.0,442.0381687782192,0.0,3212.8792920907376,0.0,389957.23695951904,0.0,2576.760061830879
1145,,,0.47025337104066417,442.50842214925984,3.3986367202380094,3216.2779288109755,414.4127785558131,390371.64973807486,2.741234108330694,2579.5012959392097
1146,,,0.47025337104066417,442.9786755203005,3.3986367202380094,3219.6765655312133,414.4127785558131,390786.0625166307,2.741234108330694,2582.2425300475406
1147,,,0.47025337104066417,443.44892889134115,3.3986367202380094,3223.075202251451,414.4127785558131,391200.4752951865,2.741234108330694,2584.9837641558715
1148,,,0.0,443.44892889134115,0.0,3223.075202251451,0.0,391200.4752951865,0.0,2584.9837641558715
1149,,,0.47025337104066417,443.9191822623818,3.3986367202380094,3226.473838971689,414.4127785558131,391614.88807374233,2.741234108330694,2587.7249982642024
1150,,,0.47025337104066417,444.38943563342247,3.3986367202380094,3229.872475691927,414.4127785558131,392029.30085229815,2.741234108330694,2590.4662323725333
1151,,,0.47025337104066417,444.8596890044631,3.3986367202380094,3233.2711124121647,414.4127785558131,392443.713630854,2.741234108330694,2593.2074664808642
1154,,,0.47025337104066417,445.3299423755038,3.3986367202380094,3236.6697491324026,414.4127785558131,392858.1264094098,2.741234108330694,2595.948700589195
1155,,,0.0,445.3299423755038,0.0,3236.6697491324026,0.0,392858.1264094098,0.0,2595.948700589195
1156,,,0.47025337104066417,445.80019574654443,3.3986367202380094,3240.0683858526404,414.4127785558131,393272.5391879656,2.741234108330694,2598.689934697526
1157,,,0.47025337104066417,446.2704491175851,3.3986367202380094,3243.4670225728782,414.4127785558131,393686.95196652145,2.741234108330694,2601.431168805857
1158,,,0.47025337104066417,446.74070248862574,3.3986367202380094,3246.865659293116,414.4127785558131,394101.36474507727,2.741234108330694,2604.172402914188
1188,,,0.47025337104066417,447.2109558596664,3.3986367202380094,3250.264296013354,414.4127785558131,394515.7775236331,2.741234108330694,2606.9136370225187
1159,,,0.47025337104066417,447.68120923070705,3.3986367202380094,3253.662932733592,414.4127785558131,394930.1903021889,2.741234108330694,2609.6548711308496
1160,,,0.47025337104066417,448.1514626017477,3.3986367202380094,3257.0615694538296,414.4127785558131,395344.60308074474,2.741234108330694,2612.3961052391805
1161,,,0.47025337104066417,448.62171597278837,3.3986367202380094,3260.4602061740675,414.4127785558131,395759.01585930056,2.741234108330694,2615.1373393475114
1248,,,0.47025337104066417,449.091969343829,3.3986367202380094,3263.8588428943053,414.4127785558131,396173.4286378564,2.741234108330694,2617.8785734558423
1162,,,0.47025337104066417,449.5622227148697,3.3986367202380094,3267.257479614543,414.4127785558131,396587.8414164122,2.741234108330694,2620.6198075641732
1163,,,0.0,449.5622227148697,0.0,3267.257479614543,0.0,396587.8414164122,0.0,2620.6198075641732
1165,,,0.47025337104066417,450.03247608591033,3.3986367202380094,3270.656116334781,414.4127785558131,397002.25419496803,2.741234108330694,2623.361041672504
1177,,,0.47025337104066417,450.502729456951,3.3986367202380094,3274.054753055019,414.4127785558131,397416.66697352385,2.741234108330694,2626.102275780835
1166,,,0.47025337104066417,450.97298282799164,3.3986367202380094,3277.4533897752567,414.4127785558131,397831.0797520797,2.741234108330694,2628.843509889166
1167,,,0.0,450.97298282799164,0.0,3277.4533897752567,0.0,397831.0797520797,0.0,2628.843509889166
1168,,,0.47025337104066417,451.4432361990323,3.3986367202380094,3280.8520264954946,414.4127785558131,398245.4925306355,2.741234108330694,2631.584743997497
1169,,,0.47025337104066417,451.91348957007295,3.3986367202380094,3284.2506632157324,414.4127785558131,398659.9053091913,2.741234108330694,2634.3259781058277
1170,,,0.47025337104066417,452.3837429411136,3.3986367202380094,3287.6492999359702,414.4127785558131,399074.31808774715,2.741234108330694,2637.0672122141586
1171,,,0.47025337104066417,452.85399631215427,3.3986367202380094,3291.047936656208,414.4127785558131,399488.73086630297,2.741234108330694,2639.8084463224895
1172,,,0.0,452.85399631215427,0.0,3291.047936656208,0.0,399488.73086630297,0.0,2639.8084463224895
1173,,,0.47025337104066417,453.3242496831949,3.3986367202380094,3294.446573376446,414.4127785558131,399903.1436448588,2.741234108330694,2642.5496804308204
1260,,,0.47025337104066417,453.7945030542356,3.3986367202380094,3297.845210096684,414.4127785558131,400317.5564234146,2.741234108330694,2645.2909145391513
1174,,,0.0,453.7945030542356,0.0,3297.845210096684,0.0,400317.5564234146,0.0,2645.2909145391513
1175,,,0.47025337104066417,454.26475642527623,3.3986367202380094,3301.2438468169216,414.4127785558131,400731.96920197044,2.741234108330694,2648.0321486474822
1178,,,0.47025337104066417,454.7350097963169,3.3986367202380094,3304.6424835371595,414.4127785558131,401146.38198052626,2.741234108330694,2650.773382755813
1179,,,0.47025337104066417,455.20526316735754,3.3986367202380094,3308.0411202573973,414.4127785558131,401560.7947590821,2.741234108330694,2653.514616864144
1180,,,0.47025337104066417,455.6755165383982,3.3986367202380094,3311.439756977635,414.4127785558131,401975.2075376379,2.741234108330694,2656.255850972475
1181,,,0.47025337104066417,456.14576990943885,3.3986367202380094,3314.838393697873,414.4127785558131,402389.62031619373,2.741234108330694,2658.997085080806
1182,,,0.0,456.14576990943885,0.0,3314.838393697873,0.0,402389.62031619373,0.0,2658.997085080806
1183,,,0.47025337104066417,456.6160232804795,3.3986367202380094,3318.237030418111,414.4127785558131,402804.03309474955,2.741234108330694,2661.7383191891367
1184,,,0.0,456.6160232804795,0.0,3318.237030418111,0.0,402804.03309474955,0.0,2661.7383191891367
1185,,,0.47025337104066417,457.08627665152017,3.3986367202380094,3321.6356671383487,414.4127785558131,403218.4458733054,2.741234108330694,2664.4795532974676
1186,,,0.0,457.08627665152017,0.0,3321.6356671383487,0.0,403218.4458733054,0.0,2664.4795532974676
1272,,,0.47025337104066417,457.5565300225608,3.3986367202380094,3325.0343038585866,414.4127785558131,403632.8586518612,2.741234108330694,2667.2207874057985
1187,,,0.47025337104066417,458.0267833936015,3.3986367202380094,3328.4329405788244,414.4127785558131,404047.271430417,2.741234108330694,2669.9620215141294
1189,,,0.47025337104066417,458.49703676464213,3.3986367202380094,3331.8315772990622,414.4127785558131,404461.68420897285,2.741234108330694,2672.7032556224603
1201,,,0.0,458.49703676464213,18.160775067052626,3349.992352366115,409.2251170491299,404870.90932602197,0.0,2672.7032556224603
1190,,,0.47025337104066417,458.9672901356828,3.3986367202380094,3353.390989086353,414.4127785558131,405285.3221045778,2.741234108330694,2675.4444897307912
1191,,,0.0,458.9672901356828,0.0,3353.390989086353,0.0,405285.3221045778,0.0,2675.4444897307912
1192,,,0.47025337104066417,459.43754350672344,3.3986367202380094,3356.7896258065907,414.4127785558131,405699.7348831336,2.741234108330694,2678.185723839122
1193,,,0.0,459.43754350672344,0.0,3356.7896258065907,0.0,405699.7348831336,0.0,2678.185723839122
1194,,,0.47025337104066417,459.9077968777641,3.3986367202380094,3360.1882625268286,414.4127785558131,406114.14766168944,2.741234108330694,2680.926957947453
1224,,,0.47025337104066417,460.37805024880475,3.3986367202380094,3363.5868992470664,414.4127785558131,406528.56044024526,2.741234108330694,2683.668192055784
1195,,,0.47025337104066417,460.8483036198454,3.3986367202380094,3366.9855359673043,414.4127785558131,406942.9732188011,2.741234108330694,2686.409426164115
1196,,,0.47025337104066417,461.31855699088607,3.3986367202380094,3370.384172687542,414.4127785558131,407357.3859973569,2.741234108330694,2689.1506602724457
1197,,,0.47025337104066417,461.7888103619267,3.3986367202380094,3373.78280940778,414.4127785558131,407771.7987759127,2.741234108330694,2691.8918943807766
1198,,,0.47025337104066417,462.2590637329674,3.3986367202380094,3377.181446128018,414.4127785558131,408186.21155446855,2.741234108330694,2694.6331284891075
1284,,,0.47025337104066417,462.72931710400803,3.3986367202380094,3380.5800828482556,414.4127785558131,408600.6243330244,2.741234108330694,2697.3743625974384
1199,,,0.47025337104066417,463.1995704750487,3.3986367202380094,3383.9787195684935,414.4127785558131,409015.0371115802,2.741234108330694,2700.1155967057693
1202,,,0.47025337104066417,463.66982384608934,3.3986367202380094,3387.3773562887313,414.4127785558131,409429.449890136,2.741234108330694,2702.8568308141002
1203,,,0.0,463.66982384608934,0.0,3387.3773562887313,0.0,409429.449890136,0.0,2702.8568308141002
1204,,,0.47025337104066417,464.14007721713,3.3986367202380094,3390.775993008969,414.4127785558131,409843.86266869184,2.741234108330694,2705.598064922431
1205,,,0.0,464.14007721713,0.0,3390.775993008969,0.0,409843.86266869184,0.0,2705.598064922431
1206,,,0.47025337104066417,464.61033058817065,3.3986367202380094,3394.174629729207,414.4127785558131,410258.27544724767,2.741234108330694,2708.339299030762
1236,,,0.47025337104066417,465.0805839592113,3.3986367202380094,3397.573266449445,414.4127785558131,410672.6882258035,2.741234108330694,2711.080533139093
1207,,,0.47025337104066417,465.55083733025197,3.3986367202380094,3400.9719031696827,414.4127785558131,411087.1010043593,2.741234108330694,2713.821767247424
1208,,,0.47025337104066417,466.0210907012926,3.3986367202380094,3404.3705398899206,414.4127785558131,411501.51378291514,2.741234108330694,2716.5630013557547
1209,,,0.47025337104066417,466.4913440723333,3.3986367202380094,3407.7691766101584,414.4127785558131,411915.92656147096,2.741234108330694,2719.3042354640857
1296,,,0.47025337104066417,466.96159744337393,3.3986367202380094,3411.1678133303963,414.4127785558131,412330.3393400268,2.741234108330694,2722.0454695724166
1210,,,0.0,466.96159744337393,0.0,3411.1678133303963,0.0,412330.3393400268,0.0,2722.0454695724166
1211,,,0.47025337104066417,467.4318508144146,3.3986367202380094,3414.566450050634,414.4127785558131,412744.7521185826,2.741234108330694,2724.7867036807475
1212,,,0.0,467.4318508144146,0.0,3414.566450050634,0.0,412744.7521185826,0.0,2724.7867036807475
1213,,,0.47025337104066417,467.90210418545524,3.3986367202380094,3417.965086770872,414.4127785558131,413159.1648971384,2.741234108330694,2727.5279377890784
1214,,,0.47025337104066417,468.3723575564959,3.3986367202380094,3421.36372349111,414.4127785558131,413573.57767569425,2.741234108330694,2730.2691718974093
1215,,,0.47025337104066417,468.84261092753655,3.3986367202380094,3424.7623602113476,414.4127785558131,413987.9904542501,2.741234108330694,2733.01040600574
1216,,,0.47025337104066417,469.3128642985772,3.3986367202380094,3428.1609969315855,414.4127785558131,414402.4032328059,2.741234108330694,2735.751640114071
1217,,,0.47025337104066417,469.78311766961787,3.3986367202380094,3431.5596336518233,414.4127785558131,414816.8160113617,2.741234108330694,2738.492874222402
1218,,,0.47025337104066417,470.2533710406585,3.3986367202380094,3434.958270372061,414.4127785558131,415231.22878991754,2.741234108330694,2741.234108330733
1219,,,0.47025337104066417,470.7236244116992,3.3986367202380094,3438.356907092299,414.4127785558131,415645.64156847337,2.741234108330694,2743.9753424390638
1220,,,0.0,470.7236244116992,0.0,3438.356907092299,0.0,415645.64156847337,0.0,2743.9753424390638
1221,,,0.47025337104066417,471.19387778273983,3.3986367202380094,3441.755543812537,414.4127785558131,416060.0543470292,2.741234108330694,2746.7165765473947
1308,,,0.47025337104066417,471.6641311537805,3.3986367202380094,3445.1541805327747,414.4127785558131,416474.467125585,2.741234108330694,2749.4578106557256
1222,,,0.0,471.6641311537805,0.0,3445.1541805327747,0.0,416474.467125585,0.0,2749.4578106557256
1223,,,0.47025337104066417,472.13438452482114,3.3986367202380094,3448.5528172530126,414.4127785558131,416888.87990414083,2.741234108330694,2752.1990447640565
1225,,,0.47025337104066417,472.6046378958618,3.3986367202380094,3451.9514539732504,414.4127785558131,417303.29268269666,2.741234108330694,2754.9402788723874
1226,,,0.47025337104066417,473.07489126690245,3.3986367202380094,3455.3500906934883,414.4127785558131,417717.7054612525,2.741234108330694,2757.6815129807183
1227,,,0.47025337104066417,473.5451446379431,3.3986367202380094,3458.748727413726,414.4127785558131,418132.1182398083,2.741234108330694,2760.422747089049
1228,,,0.47025337104066417,474.01539800898377,3.3986367202380094,3462.147364133964,414.4127785558131,418546.5310183641,2.741234108330694,2763.16398119738
1229,,,0.0,474.01539800898377,0.0,3462.147364133964,0.0,418546.5310183641,0.0,2763.16398119738
1230,,,0.47025337104066417,474.4856513800244,3.3986367202380094,3465.546000854202,414.4127785558131,418960.94379691995,2.741234108330694,2765.905215305711
1231,,,0.0,474.4856513800244,0.0,3465.546000854202,0.0,418960.94379691995,0.0,2765.905215305711
1233,,,0.47025337104066417,474.9559047510651,3.3986367202380094,3468.9446375744396,414.4127785558131,419375.3565754758,2.741234108330694,2768.646449414042
1234,,,0.47025337104066417,475.42615812210573,3.3986367202380094,3472.3432742946775,414.4127785558131,419789.7693540316,2.741234108330694,2771.3876835223728
1235,,,0.47025337104066417,475.8964114931464,3.3986367202380094,3475.7419110149153,414.4127785558131,420204.1821325874,2.741234108330694,2774.1289176307037
1237,,,0.47025337104066417,476.36666486418704,3.3986367202380094,3479.140547735153,414.4127785558131,420618.59491114324,2.741234108330694,2776.8701517390346
1238,,,0.47025337104066417,476.8369182352277,3.3986367202380094,3482.539184455391,414.4127785558131,421033.00768969906,2.741234108330694,2779.6113858473655
1239,,,0.0,476.8369182352277,0.0,3482.539184455391,0.0,421033.00768969906,0.0,2779.6113858473655
1240,,,0.47025337104066417,477.30717160626835,3.3986367202380094,3485.937821175629,414.4127785558131,421447.4204682549,2.741234108330694,2782.3526199556964
1241,,,0.0,477.30717160626835,0.0,3485.937821175629,0.0,421447.4204682549,0.0,2782.3526199556964
1242,,,0.47025337104066417,477.777424977309,3.3986367202380094,3489.3364578958667,414.4127785558131,421861.8332468107,2.741234108330694,2785.0938540640273
1243,,,0.0,477.777424977309,0.0,3489.3364578958667,0.0,421861.8332468107,0.0,2785.0938540640273
1245,,,0.47025337104066417,478.24767834834967,3.3986367202380094,3492.7350946161046,414.4127785558131,422276.24602536653,2.741234108330694,2787.835088172358
1332,,,0.47025337104066417,478.7179317193903,3.3986367202380094,3496.1337313363424,414.4127785558131,422690.65880392236,2.741234108330694,2790.576322280689
1246,,,0.47025337104066417,479.188185090431,3.3986367202380094,3499.5323680565803,414.4127785558131,423105.0715824782,2.741234108330694,2793.31755638902
1247,,,0.47025337104066417,479.65843846147163,3.3986367202380094,3502.931004776818,414.4127785558131,423519.484361034,2.741234108330694,2796.058790497351
1249,,,0.47025337104066417,480.1286918325123,3.3986367202380094,3506.329641497056,414.4127785558131,423933.8971395898,2.741234108330694,2798.8000246056818
1250,,,0.0,480.1286918325123,0.0,3506.329641497056,0.0,423933.8971395898,0.0,2798.8000246056818
1252,,,0.47025337104066417,480.59894520355294,3.3986367202380094,3509.728278217294,414.4127785558131,424348.30991814565,2.741234108330694,2801.5412587140127
1253,,,0.47025337104066417,481.0691985745936,3.3986367202380094,3513.1269149375316,414.4127785558131,424762.7226967015,2.741234108330694,2804.2824928223436
1254,,,0.47025337104066417,481.53945194563426,3.3986367202380094,3516.5255516577695,414.4127785558131,425177.1354752573,2.741234108330694,2807.0237269306745
1255,,,0.47025337104066417,482.0097053166749,3.3986367202380094,3519.9241883780073,414.4127785558131,425591.5482538131,2.741234108330694,2809.7649610390054
1256,,,0.0,482.0097053166749,0.0,3519.9241883780073,0.0,425591.5482538131,0.0,2809.7649610390054
1257,,,0.47025337104066417,482.47995868771557,3.3986367202380094,3523.322825098245,414.4127785558131,426005.96103236894,2.741234108330694,2812.5061951473363
1258,,,0.0,482.47995868771557,0.0,3523.322825098245,0.0,426005.96103236894,0.0,2812.5061951473363
1259,,,0.47025337104066417,482.9502120587562,3.3986367202380094,3526.721461818483,414.4127785558131,426420.37381092476,2.741234108330694,2815.247429255667
1261,,,0.47025337104066417,483.4204654297969,3.3986367202380094,3530.120098538721,414.4127785558131,426834.7865894806,2.741234108330694,2817.988663363998
1262,,,0.0,483.4204654297969,0.0,3530.120098538721,0.0,426834.7865894806,0.0,2817.988663363998
1264,,,0.47025337104066417,483.89071880083753,3.3986367202380094,3533.5187352589587,414.4127785558131,427249.1993680364,2.741234108330694,2820.729897472329
1265,,,0.47025337104066417,484.3609721718782,3.3986367202380094,3536.9173719791966,414.4127785558131,427663.61214659223,2.741234108330694,2823.47113158066
1266,,,0.47025337104066417,484.83122554291884,3.3986367202380094,3540.3160086994344,414.4127785558131,428078.02492514806,2.741234108330694,2826.2123656889908
1267,,,0.0,484.83122554291884,0.0,3540.3160086994344,0.0,428078.02492514806,0.0,2826.2123656889908
1271,,,0.47025337104066417,485.3014789139595,3.3986367202380094,3543.7146454196723,414.4127785558131,428492.4377037039,2.741234108330694,2828.9535997973217
1273,,,0.47025337104066417,485.77173228500016,3.3986367202380094,3547.11328213991,414.4127785558131,428906.8504822597,2.741234108330694,2831.6948339056526
1274,,,0.47025337104066417,486.2419856560408,3.3986367202380094,3550.511918860148,414.4127785558131,429321.2632608155,2.741234108330694,2834.4360680139835
1275,,,0.0,486.2419856560408,0.0,3550.511918860148,0.0,429321.2632608155,0.0,2834.4360680139835
1276,,,0.47025337104066417,486.71223902708147,3.3986367202380094,3553.910555580386,414.4127785558131,429735.67603937135,2.741234108330694,2837.1773021223144
1277,,,0.0,486.71223902708147,0.0,3553.910555580386,0.0,429735.67603937135,0.0,2837.1773021223144
1278,,,0.47025337104066417,487.1824923981221,3.3986367202380094,3557.3091923006236,414.4127785558131,430150.0888179272,2.741234108330694,2839.9185362306453
1279,,,0.0,487.1824923981221,0.0,3557.3091923006236,0.0,430150.0888179272,0.0,2839.9185362306453
1283,,,0.47025337104066417,487.6527457691628,3.3986367202380094,3560.7078290208615,414.4127785558131,430564.501596483,2.741234108330694,2842.659770338976
1285,,,0.47025337104066417,488.12299914020343,3.3986367202380094,3564.1064657410993,414.4127785558131,430978.9143750388,2.741234108330694,2845.401004447307
1286,,,0.0,488.12299914020343,0.0,3564.1064657410993,0.0,430978.9143750388,0.0,2845.401004447307
1290,,,0.47025337104066417,488.5932525112441,3.3986367202380094,3567.505102461337,414.4127785558131,431393.32715359464,2.741234108330694,2848.142238555638
1320,,,0.47025337104066417,489.06350588228474,3.3986367202380094,3570.903739181575,414.4127785558131,431807.73993215046,2.741234108330694,2850.883472663969
1291,,,0.47025337104066417,489.5337592533254,3.3986367202380094,3574.302375901813,414.4127785558131,432222.1527107063,2.741234108330694,2853.6247067722998
1292,,,0.47025337104066417,490.00401262436606,3.3986367202380094,3577.7010126220507,414.4127785558131,432636.5654892621,2.741234108330694,2856.3659408806307
1293,,,0.47025337104066417,490.4742659954067,3.3986367202380094,3581.0996493422886,414.4127785558131,433050.97826781793,2.741234108330694,2859.1071749889616
1294,,,0.0,490.4742659954067,0.0,3581.0996493422886,0.0,433050.97826781793,0.0,2859.1071749889616
1295,,,0.47025337104066417,490.94451936644737,3.3986367202380094,3584.4982860625264,414.4127785558131,433465.39104637376,2.741234108330694,2861.8484090972925
1297,,,0.47025337104066417,491.414772737488,3.3986367202380094,3587.8969227827642,414.4127785558131,433879.8038249296,2.741234108330694,2864.5896432056234
1298,,,0.0,491.414772737488,0.0,3587.8969227827642,0.0,433879.8038249296,0.0,2864.5896432056234
1302,,,0.47025337104066417,491.8850261085287,3.3986367202380094,3591.295559503002,414.4127785558131,434294.2166034854,2.741234108330694,2867.3308773139543
1303,,,0.47025337104066417,492.35527947956933,3.3986367202380094,3594.69419622324,414.4127785558131,434708.6293820412,2.741234108330694,2870.072111422285
1304,,,0.47025337104066417,492.82553285061,3.3986367202380094,3598.092832943478,414.4127785558131,435123.04216059705,2.741234108330694,2872.813345530616
1305,,,0.0,492.82553285061,0.0,3598.092832943478,0.0,435123.04216059705,0.0,2872.813345530616
1309,,,0.47025337104066417,493.29578622165064,3.3986367202380094,3601.4914696637156,414.4127785558131,435537.45493915287,2.741234108330694,2875.554579638947
1310,,,0.47025337104066417,493.7660395926913,3.3986367202380094,3604.8901063839535,414.4127785558131,435951.8677177087,2.741234108330694,2878.295813747278
1311,,,0.47025337104066417,494.23629296373196,3.3986367202380094,3608.2887431041913,414.4127785558131,436366.2804962645,2.741234108330694,2881.0370478556088
1312,,,0.47025337104066417,494.7065463347726,3.3986367202380094,3611.687379824429,414.4127785558131,436780.69327482034,2.741234108330694,2883.7782819639397
1313,,,0.0,494.7065463347726,0.0,3611.687379824429,0.0,436780.69327482034,0.0,2883.7782819639397
1314,,,0.47025337104066417,495.17679970581327,3.3986367202380094,3615.086016544667,414.4127785558131,437195.10605337616,2.741234108330694,2886.5195160722706
1344,,,0.47025337104066417,495.6470530768539,3.3986367202380094,3618.484653264905,414.4127785558131,437609.518831932,2.741234108330694,2889.2607501806015
1315,,,0.0,495.6470530768539,0.0,3618.484653264905,0.0,437609.518831932,0.0,2889.2607501806015
